100043,$340.00
100044,$280.00
100045,"$1,025.00"
100046,$490.00
100047,$315.00
100048,$280.00
100049,$520.00
100050,$260.00
100051,$15.00
100052,$315.00
100053,$440.00
100054,$330.00
100055,$390.00
100056,$355.00
100057,"$1,065.00"
100058,$505.00
100059,$185.00
100060,$425.00
100061,$285.00
100062,$560.00
100063,$100.00
100068,$250.00
100069,$180.00
100072,$525.00
100073,$390.00
100074,$175.00
100075,"$1,115.00"
100076,$465.00
100077,$350.00
100078,$480.00
100079,$60.00
100080,$220.00
100081,$550.00
100082,$600.00
100083,$950.00
100084,$400.00
100085,$215.00
100086,$25.00
100087,$600.00
100088,$90.00
100089,$450.00
100090,$335.00
100091,$255.00
100092,$265.00
100093,$435.00
100094,$450.00
100095,$655.00
100096,$550.00
100097,$370.00
100098,$600.00
100099,$400.00
100100,$260.00
100101,$10.00
100102,$505.00
100103,$590.00
100104,$105.00
100105,$465.00
100106,$550.00
100107,$30.00
100108,$590.00
100109,$255.00
100110,$480.00
100111,$265.00
100112,$950.00
100113,$375.00
100114,$590.00
100115,$150.00
100116,$200.00
100117,$505.00
100118,"$1,115.00"
100119,$590.00
100120,$550.00
100121,$950.00
100122,$650.00
100123,"$1,115.00"
100124,$200.00
100125,$425.00
100126,$255.00
100127,$220.00
100128,$150.00
100129,$950.00
100130,$660.00
100131,$175.00
100132,$200.00
100133,$265.00
100134,$325.00
100135,-$40.00
100136,$300.00
100137,$950.00
100138,$585.00
100139,$480.00
100140,$150.00
100141,$915.00
100142,$550.00
100143,$380.00
100144,$585.00
100145,$115.00
100146,$570.00
100147,$260.00
100148,$540.00
100149,$225.00
100150,$210.00
100151,$345.00
100152,$325.00
100153,$205.00
100154,$300.00
100155,$230.00
100156,$230.00
100157,$600.00
100158,$295.00
100159,$345.00
100160,$490.00
100161,$385.00
100162,$390.00
100163,$155.00
100164,$85.00
100165,$365.00
100166,$440.00
100167,$470.00
100168,$450.00
100169,$505.00
100170,$350.00
100171,$220.00
100172,"$1,200.00"
100173,$470.00
100174,$105.00
100175,$70.00
100176,$175.00
100177,$200.00
100178,$950.00
100179,$550.00
100180,$585.00
100181,$585.00
100182,$425.00
100183,$60.00
100184,$440.00
100185,$570.00
100186,$550.00
100187,$175.00
100188,$465.00
100189,$60.00
100190,$880.00
100191,$550.00
100192,$525.00
100193,$590.00
100194,$550.00
100195,$550.00
100196,$90.00
100197,$440.00
100198,$250.00
100199,$400.00
100200,$600.00
100201,$830.00
100202,$405.00
100203,$320.00
100204,$950.00
100205,$300.00
100206,$175.00
100207,$160.00
100208,$295.00
100209,$480.00
100210,$120.00
100211,$465.00
100212,$730.00
100213,$600.00
100214,$580.00
100215,$480.00
100216,$570.00
100217,$80.00
100218,$390.00
100219,$390.00
100220,$230.00
100221,$390.00
100222,$550.00
100223,$245.00
100224,$250.00
100225,$250.00
100226,$490.00
100227,$490.00
100228,$540.00
100229,$540.00
100230,$540.00
100231,$640.00
100232,$540.00
100233,$540.00
100234,$640.00
100235,$540.00
100236,$420.00
100237,$265.00
100238,$390.00
100239,$355.00
100240,$560.00
100241,$315.00
100242,$550.00
100243,$540.00
100244,$540.00
100245,$540.00
100246,$540.00
